state_abbrev,fips,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
PA,131,39.406887052341602,33.338753987370609,67.057261897011927,59.675001627498204,33.825050452444508,29.379194062886537,33.507076362216004,33.000537845992405,15.515656565656565,28.294910140364685
MS,101,44.282646669607402,44.709254521393909,62.332192324658138,53.889404499338333,23.583061314512573,29.007878253198061,23.785046316718134,33.186034406704884,14.160935156594622,28.022161446846052
CO,015,48.076093402520378,52.115776877761419,78.334158689248881,70.542194403534609,42.267452135493372,26.050119661266574,40.373149852724595,46.886879169755382,25.306949592290582,46.607533358042993
GA,081,38.780836202656154,51.432643498633361,60.477333073018343,51.573682155408036,14.252469738383443,19.481901600937142,25.353543537680594,38.817117560255774,19.427870142646334,37.909404820462377
VA,820,35.52837871185325,56.675531656828682,66.718775774237884,57.989730735020636,29.055542977278233,21.971310746341075,21.088040753618504,44.323533766554242,17.932631405774451,36.083310027144854
TX,227,35.260744536977718,43.272475066722855,54.724603174603175,43.825438966146926,12.163105773282762,21.524280095519035,18.326913892400615,25.686511495480111,12.245284361876291,22.838977863193108
WV,053,38.680792771786656,42.941700670358507,59.417932089769735,52.157840279801817,17.267137860682013,31.216824540950157,30.224453512095597,38.169207228213352,14.157133488778785,28.027462838822501
MN,067,34.828730907360125,31.213339309343919,71.140752123618043,64.177607034618191,9.4168993042216229,17.70670593759338,19.67315490673154,28.246562243087713,15.764159923845789,29.324153000735585
TX,113,30.036668123507056,69.79462461802963,58.889329765110304,51.732591399569671,12.809597146867462,22.77858442399965,20.037740378314826,56.462370178568335,30.790273253784342,52.311750838141386
NC,133,31.436733920410209,45.249425826362923,57.83132926922363,45.922397679313384,7.1117550192481742,21.263396839591202,18.505143025398869,40.481315349459358,15.663743172444546,32.999694571396724
TX,329,30.123364376729146,46.981312821299781,60.644502416941599,49.435827003248171,16.517485101920773,23.459303306989902,19.665514463285518,33.78326254399979,16.228709296133214,25.818662406317792
NC,127,33.097616552670203,57.553928876244647,67.103833096254164,58.907467045993364,9.9814964438122278,31.587434803224234,25.1220730203888,51.918909444243326,26.773808752643522,49.361569531503044
UT,005,33.691244484005992,15.333902766993054,57.688250222533675,51.467451374026986,16.641592015302752,18.347124107497965,24.207274483437818,25.286070339576899,11.043573038389425,20.423562053748981
TX,291,32.844271772568156,34.350521024244635,56.391710739906813,43.613201026339226,11.001869403571247,22.739042781588719,17.843635125936007,28.110252466320155,11.465439694494533,21.246109578869202
MI,109,38.74206547371341,38.352889739035383,65.444227353463589,53.250109304549795,16.514913239513596,20.823602951222849,23.229935783576991,29.510264946594539,12.033284782910249,26.510216396171451
TN,093,32.508310407018513,51.502091994253206,66.894893241425692,57.553756037170594,6.7725217032463325,25.760075579262825,25.323330989790293,41.076911290445864,18.505934858697479,35.220566814923501
NY,091,32.359945020088816,46.170334317795721,69.629133508609911,62.458127453813688,32.080297594293398,21.038761269040204,15.692550274545191,45.16039261295554,24.622914640163511,42.460872629872433
GA,051,33.89821780973751,64.181679179698648,63.904374761403986,54.867958154456133,15.527421958194656,21.244383869909154,23.332120205477153,55.043931632018577,29.263833770376568,52.351361141899375
NY,001,36.056556991127707,62.478745910911378,68.387909138157696,62.720741691889089,34.394537283316531,21.800368094408324,20.047164389006085,58.143430168212639,36.560949719645599,56.000261093412803
CO,117,42.567971380471377,70.317844449090529,79.252508885636644,70.892201547146129,34.209199247334304,20.255373196738457,33.616600459962385,62.425399831649834,34.43493265993267,60.008080808080813
SC,045,31.085535150577932,39.978292406014297,65.551533384766259,57.67324535840747,8.7733760742789695,26.887864648431655,21.370055621624704,42.790969028680394,19.20424899687692,34.622365854398062
IL,073,34.418439004815411,49.986934858212933,66.59244248261102,58.151508159443559,11.035493579454252,28.075310995184577,25.05654761904762,34.314887640449449,15.964235553772072,30.910440074906369
NC,027,31.565656345399034,33.953117326205536,64.892089879827012,55.52135732446704,7.9887063476541229,28.18267379446721,21.920861855401263,33.523290449193205,12.28800915830789,25.05654600959442
IN,085,31.852185852372592,33.480606326889266,60.677660369068505,52.112919595782074,5.9234710017574663,25.57299428822494,20.584123462214411,25.457669156414756,10.058521528998245,19.565217486818984
CA,109,43.325269233476462,43.43581333145633,75.153016118814662,64.276187794749063,7.0864890546913486,31.80675019356654,41.550042232702182,38.546505243893861,20.078830858027729,34.717364679383408
KS,051,35.875017629335218,27.140694931463173,67.040675804909142,58.647816385081285,20.719725852725535,23.773943257889702,24.22321963659547,31.786063209180078,14.591300724405409,26.259330726328603
RI,005,31.696069242733348,67.442985650884665,66.368792166696537,60.286634027902181,16.007104901785176,21.882184010985714,23.18749179055466,61.102393600904897,34.980671420203194,53.35794130123012
OR,047,35.033307341969532,56.343212414420442,68.022619575041176,58.429272182742935,10.144323545222024,29.846238636162369,28.632773928299294,49.905060636670271,25.20911647084537,43.797729890659049
MO,143,41.398241786447649,33.633098771750248,60.069357727737994,50.8892911975435,13.698285568065506,22.593807574206757,27.282676560900718,31.08823151950719,14.05718685831622,28.435639117043127
GA,175,38.309109971168603,46.867408401356734,64.098389802079822,54.393637481829352,15.107547802750753,21.453471989265353,28.608919452830889,41.605197139326769,19.078181750102971,34.97045718350995
VA,087,36.640002642546101,66.828105826764897,71.598298243996069,65.710991705499083,34.037943679850706,26.499242699591615,24.007531233217065,60.681388768078094,31.404627758845642,53.814932587548078
IN,057,29.669782930676316,47.585443485369495,71.875082109110167,63.455120098098156,9.0586506696160338,29.110280108677475,23.749839628765855,37.593095041163366,19.988054454874195,33.322932696006752
CO,095,49.721460088247092,19.06251497005988,75.322594810379243,67.851177644710575,42.857165668662681,24.398522954091813,31.877724550898204,23.503931006819087,10.861652627356602,20.969875651825109
OH,173,38.599197420864336,54.370916708609357,67.815108892304764,59.310917796852245,29.534810169629868,31.689939194428185,22.671630868009743,42.05614517160231,20.982426237536224,36.776450423734559
AR,017,40.583508624316373,64.728995195320678,55.698746605389601,50.451117610194267,7.9534155003133504,27.375663254648003,25.578399832880724,52.925389145982336,27.518005889777033,53.149347917543118
MN,001,40.158252245508976,36.746552838024918,69.489423165666807,64.048998615597597,8.3147023534840816,23.665371481310569,23.884328564836178,28.049083083832343,14.079434880239523,26.362556137724546
NE,131,36.830252276771688,32.964038641321288,67.355323569128501,57.004061493715589,18.931920639867037,27.010252415082579,23.64687857068661,30.289730974562964,14.56594786977913,26.540552705956244
ME,023,37.544278455725895,56.667902989575268,73.025329542517412,66.769901783406539,32.703997587662613,20.238623244593789,27.556478848970446,50.500273591870425,27.816832414122544,50.902353758631179
HI,009,38.515097696635529,75.423822780782672,61.855618835507471,53.931496977410134,9.659062997136493,24.263862551702172,25.574982500795429,64.418321124593263,33.855341657717155,51.086165387019747
GA,209,40.922501218917596,32.847135605511241,66.050713077109023,56.051196519216838,12.742905487067922,22.170316654580617,30.799564902102976,29.527474402730377,13.01955143832277,23.38534861043393
IL,177,37.680402689605955,46.862150182186987,63.496837083505504,56.428665339393739,10.767364111040155,30.777314901769266,28.147826903572373,37.579313324067471,16.177961008226589,31.467743510762187
WI,123,41.47440867658937,42.704892210405298,70.508220753089972,62.640919804541539,14.83732681805116,30.895136533486635,36.062391491807979,32.243025268258904,15.93016614745587,32.025614399446191
KY,231,42.50934539190353,25.285631936677266,60.417990191860952,49.564389572399563,27.859614557343196,21.754710487825871,24.11940118730104,26.109440137812236,11.096968130921619,20.186571920757967
AL,043,39.925733109678468,12.929116568770448,65.585776796625552,52.583943706390208,8.9194248433003569,30.60281270942561,25.284885875349858,17.925159151997736,6.8765546371334452,11.155562741254215
KS,015,34.755980899323518,27.489954674818172,66.117352693159063,56.628905344155143,15.15570517550332,24.216609570991867,23.542993043111636,27.215100145907943,12.725448998540921,25.619931025334918
KS,041,39.422779783393494,27.961800769712696,63.384713147766931,54.993627494853669,17.596491542110449,25.742880157522599,26.350308780094871,22.81513537906137,10.077653429602886,20.900135379061368
IL,121,36.762596153846168,43.853749999999984,62.336492673992666,53.237504578754574,10.314812271062271,26.859537545787546,25.10914377289377,36.921456043956034,15.090961538461535,29.080695970695967
NJ,041,32.536469867524318,44.216177746654701,66.019942456118955,62.549216763841734,29.56009377521351,22.728928739971661,24.53056219458357,39.91140669270235,21.323125813615128,36.261307910253429
WV,047,35.325773955773954,46.820417690417685,51.993390663390663,42.819164619164624,12.301253071253068,24.966756756756755,23.802186732186733,45.68039312039312,18.104864864864862,32.670810810810814
PA,041,35.632649740022956,40.919103988222695,69.324799919700141,63.358964132762324,31.445790283725906,29.643084850107144,30.381089400428266,41.632568708217946,23.611591599702873,38.193961779998631
IA,171,32.840925474914776,49.767951338199509,67.260000000000005,57.727620437956197,13.228350364963505,16.388418491484185,18.654802919708029,37.249020944958595,17.31070628348758,34.287949342425726
MS,105,38.677949728930514,57.373987185805788,64.795667816658451,56.322094627895517,24.525165105963538,28.423962543124702,23.223563331690485,50.867644159684588,23.33731887629374,43.201946771808785
AK,170,39.182824355083461,21.651823311836122,72.131484730652531,58.807196035660084,18.632302731411233,24.114927921092551,29.896663979514425,21.735861627465855,12.633393399089529,21.574786608497721
NC,173,35.671699875467006,49.950077279752712,62.437635239567221,51.730587326120549,7.1691653786707858,27.382163833075737,25.456120556414213,46.276665628891656,18.28683063511831,38.722882938978827
MI,141,41.841468395792923,37.090454499443261,69.52554914465027,59.583753416337679,14.700070857374234,23.624982285656454,28.223696730438306,29.004635964464416,11.981006841621571,23.604319411824768
IN,077,34.020107356082598,48.114668346387681,62.210784904420237,54.202634605904599,10.724253710905403,27.161269649997262,22.663876869146087,40.435876650052023,15.321876540505011,29.682510817768527
TN,113,35.671117609466087,53.886908865564102,63.513385491304859,56.067409659553029,4.8047949184708907,23.107692009760232,26.711886595143095,46.641900187849785,22.769409531924786,42.634004686561966
MS,129,42.905902945436999,25.207194591984546,64.128271366489628,54.193903911154038,16.062831965234182,31.754997585707383,24.707544664413334,31.257979237083539,10.46845726702076,19.138145823273785
CA,009,41.597087960189832,39.595890158496111,76.887748802064166,65.340752856616291,8.1006542572797624,29.5657252119425,41.189789900479177,34.59536469612496,17.981666129106571,32.129719393632215
MA,019,42.2801396112784,71.39803816178447,62.753453372749263,54.102700886858393,20.020760548239718,21.749072829884444,26.686320881483471,55.375280591294846,33.309950725431158,52.143416370106763
PA,119,37.471157016778193,34.945249736362769,66.984991851212754,60.49100757357877,32.11001821493624,29.10605886300451,31.696026267855441,34.342464358452155,17.260711861119198,29.648360973717388
OH,075,35.20670170827858,40.447612790188337,56.864569645203687,48.061662286465172,21.794946342531748,24.1834975908892,18.77566250547525,23.989312308366184,7.7379325448970642,12.932950065703022
NC,165,35.350421704511945,70.497755977207305,61.58368090230865,51.422651706514706,11.294936262703402,26.787234917464616,25.430987487516884,54.188581539368904,27.854320259510477,51.655240342081981
WV,025,38.095461912479742,40.553916801728782,61.773431778618168,53.881403445584986,16.786361726394141,31.98714208535926,31.062758869079765,35.938273605858683,17.503919803109429,32.763929407527463
IN,123,37.290804389226452,53.420921374807293,63.444318490976691,55.601895347782722,11.632375079350684,28.208170853359938,24.422417702004179,46.648816541217016,19.009603700009066,37.4018227985853
OK,149,44.588643339472071,29.718139440616124,66.148540737738131,54.542399675719487,20.29387920551277,25.410133765707339,36.160072963113087,28.672846326989983,15.848577859627584,27.798096992019641
KY,127,40.186634819532919,40.52856385797562,59.332580816110244,48.501780604133543,26.155559088500262,21.202660307366195,23.621441441441448,31.947027600849257,13.341199575371551,26.049649681528674
KY,197,42.337447287039652,55.53788985670132,59.723840966563642,48.426496206799655,26.748679404327056,21.272084855296431,26.280008429334092,40.84619061006466,17.697244869271859,34.471759910036553
AR,041,39.088803306406163,57.971685057041348,57.634318309332336,47.306414812044139,7.2057041331587799,28.759659622218066,24.223377594913039,52.101859853466081,26.415216982904376,53.16490700732669
OH,111,44.191365831225554,25.719602207404002,64.695861117498268,56.431903885950788,31.418130604736724,34.716532536215219,26.768613474361921,33.176868245573708,17.645366750977235,33.002471832605195
VT,027,35.546802962009011,64.754677741291601,69.364821968965316,58.52084540596227,10.699520314210291,28.298454703496226,28.29235400167406,52.523235672891168,29.326905988409536,53.674784288473923
LA,025,48.129240710823915,33.615710823909531,61.249232633279483,56.75674474959613,35.92550484652665,22.690953150242329,29.61092487883683,36.078998384491108,17.686894184168011,32.091478190630049
