geoid,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
47163,32.654807579896065,42.995961442402695,62.7851859330662,54.25726993506423,5.647288321129093,23.471870383556663,22.66748323467208,29.866685442816,11.844520729931665,24.15647830291951
05119,33.871778692272514,67.55353687053986,59.92409789138404,55.549563560859575,8.835588940853937,27.323523364109267,22.60107497076968,54.64520195092207,29.93997256515777,53.3876934410405
40101,39.627571318920296,49.94213748691431,59.5099546362973,50.428280937728005,17.665422072772262,23.421374869143158,30.590625892205694,41.480280158628624,23.319368044006648,41.57503198157861
47065,33.60099381747254,50.50036051665704,66.25144457369784,57.1931597103833,5.31127680057763,26.28673559437624,26.134780581239095,45.63274934439136,21.888802755812712,41.06567067636748
12001,36.27221686800993,63.62774641095079,67.70689913566048,61.02306933264086,10.520658085098502,26.65332566680273,32.49183588678267,55.260446317173525,32.84552599532316,56.01224122344996
37063,34.34951263355108,74.09904175437492,72.93569323572838,64.79186590844824,15.432026768041732,33.81949103019273,31.1320041471614,72.50104878728033,45.52172072003646,73.33837156311715
13103,32.39579583001026,36.575755007486485,67.09134389920048,54.957685679577374,10.690479419159812,20.634350368675296,22.982365737209367,29.132496866810985,11.598535946223082,25.061290873874903
40087,37.02978562868937,23.068308558360457,66.81201073093503,54.366008444014405,20.072878001583256,23.342044155158767,30.43141437241622,27.84452088233989,14.440144689538862,24.09697749766988
13125,44.88955823293172,16.280720823798628,70.19662471395881,59.690789473684205,10.970251716247136,24.790045766590392,36.27848970251716,25.223866896156057,8.6689041881813,12.023006310958117
17037,33.70951680839228,55.47406620042912,68.29397202574904,60.44574227131846,11.279881586267193,31.317962727489448,28.132927362314238,47.30608559167132,23.28258563140745,42.991558054518
29049,38.40834901222953,25.837094389541665,65.91005369231966,55.81480818613338,12.88872461287059,25.024822970975027,28.214279044432345,21.60856067732832,11.589526497334592,23.878872687362808
13035,38.410473853703415,39.8073893129771,66.08287022900764,55.67135877862595,12.045969465648858,23.583709923664124,27.130656488549626,32.97203649746972,14.33435822726576,27.939679497009664
12029,43.43351189734645,20.949541625371648,62.903270564915765,54.91743062438056,6.8105550049554,21.173909811694752,33.21159563924678,27.31166064532204,13.133225364395168,25.84279307337735
47085,40.095157429570975,34.75816608359418,61.28809611489597,50.14586632296077,3.818210274350948,25.065070889338983,27.526855091143435,36.03797643159638,13.517252807954334,28.20763211194992
51033,35.210341611286,51.374539613332566,66.31587975446047,57.681257529688494,27.81544374964144,20.47137284148932,17.263582123802422,44.48951847965491,18.94929462516032,40.4136644514399
36083,35.038583641431764,53.35828716716622,68.35469145449669,61.814856369764776,35.357629372179,17.827413955983697,15.224533187156672,47.91173184357542,25.47657480085373,42.91403645863706
17013,40.450633428688185,25.825418880261545,73.36522272170004,63.21152431548834,10.976011442582752,38.241356763383735,29.742378422558232,34.321945239068256,15.826236207601143,31.373150796894148
19179,33.201969729497634,55.74440522036798,64.17564184852374,55.09729888746258,15.11244116388532,15.52420838682072,19.622828412494645,44.07505903821382,21.243913696865608,38.58235830828682
51700,33.66938678497861,71.60522904062232,63.56335128426745,56.409101788444936,26.70089533054097,21.588265407885064,19.16564279857279,60.80648414333254,30.80502863480997,57.130202367747934
05143,31.911302939134448,51.10686406460301,60.33463344961133,53.91983867571254,8.142899259299956,24.742184195347058,20.934612391389933,42.94671233510763,19.65954547558436,37.233193242305006
29141,39.781587865096014,22.97378073196124,59.477432529831034,51.68260591014657,11.345247056939217,23.141891567229926,27.0211980459678,22.85017750524447,9.609924156850088,18.891600774568335
39167,40.55903424291064,41.35565543071159,66.07161048689139,57.56440877474584,29.11936062065275,31.69981005885497,24.82173889780632,34.863737292669875,14.004630818619583,25.79700909577313
55023,41.45818257004032,36.01890665291387,68.39682310469315,60.619577101598765,14.188107271789589,29.758535327488403,34.08541516245487,32.45391295358214,15.222723043523205,30.455949550294623
48161,40.78587620737237,26.87679024390244,62.93402926829268,51.909678048780485,15.132926829268287,30.653365853658546,25.075482926829267,26.059501281293127,12.209984230238517,21.006751429134628
19145,34.590973710933085,27.845393258426963,66.97551685393258,56.61585393258428,15.423853932584269,22.182651685393253,21.0272808988764,27.316303734627095,11.27206363533792,23.89440370077851
47159,39.266596026490056,34.8743752759382,64.00823841059601,52.971973509933775,3.763832229580574,26.178401766004423,31.380944812362028,32.484362030905075,10.764565121412804,24.1803178807947
51009,36.43392531387489,44.28303354142418,66.25805205798326,60.08203893767856,30.93273727647869,14.21383451486616,15.651232673791135,37.43174696855886,12.37093572271703,30.18541152484172
13293,38.46576546800636,44.21973173778685,63.27489644289563,54.58821092774015,11.259293839174168,21.270366230521407,28.00762706292327,35.519057377049194,15.078728186144897,29.23911290322581
05045,32.568151736044506,43.734610687265054,60.29075610259013,53.68580741351687,8.476875981410695,25.53797801640044,20.700101511570736,37.981893023850624,16.316765777863036,31.5644446575868
47047,37.68944425425084,37.715976263836566,67.5894975084636,58.185374110844826,4.606607326258132,26.331245007417543,28.219297044391176,33.15569629883221,15.854342120278448,30.82973106622541
26029,43.266564485564594,44.394084475895625,71.72700132684655,61.162544228217605,19.08929124281291,26.246627598407784,32.13876050420168,34.865143239326734,14.57249470516108,28.81424590346673
22021,45.45243928194298,18.33258711721225,60.00819429778248,54.845322069693765,34.59305174234426,19.307581837381203,27.58582893347412,30.80990496304118,14.650601900739174,23.8427666314678
18027,35.91670434410705,30.47350766786828,58.049269872304016,50.34696034703977,9.769328526913917,26.02651677155252,22.05876458727928,25.414235962607695,8.367336714119876,15.780356815543474
16017,41.49669561117441,33.74075514694327,67.38053983969824,59.054651893760806,20.86135863586359,23.06616375923307,31.221821467861083,28.304494911791284,12.922525637499508,23.739134022238805
22101,41.34588164042222,34.53643206298393,59.310797248777945,55.06148721719947,31.478353592594186,18.748293463684732,24.658424536055712,40.58766655130645,21.41909932514276,38.28814241218203
36097,35.519729603729594,40.54234032634033,65.61402331002331,56.067981351981366,33.9229557109557,20.266629370629374,15.9098275058275,35.5712261072261,16.00593006993007,31.084587412587418
05141,40.9534920278464,30.0430789855882,63.15310021226678,54.98042676795888,9.467322086917664,29.076371355155857,27.436688638140986,29.357972153604308,10.553806422636423,20.751863911969455
25007,40.51999402866242,80.87379032258065,66.40906766325728,57.49875098347757,15.42921911880409,23.946498819826918,29.332907159716758,64.5113156847134,42.43415605095541,67.8546675955414
38067,42.006551264980025,21.97757656458055,63.75747003994675,59.554007989347525,7.743009320905458,31.98101198402131,24.50114513981358,19.117070572569904,9.522689747003993,17.10649800266312
18021,35.9487324313674,36.81953237882569,61.70533298305531,52.51999868645736,7.218639169841064,28.20379613818469,22.81898069092343,31.129344542230392,10.182240903717329,22.193202416918428
22107,47.15680612846198,61.1282852091927,60.33352975839716,57.43547436652917,34.82787271655862,21.381496758986447,32.12362993517972,44.88892162639953,23.500648202710668,43.91255156157927
19083,35.4185095219588,41.88299069045773,67.76075446082233,58.44702288595809,16.962723041117144,16.779557796741667,20.42133436772692,33.35764671589584,14.723872910998836,30.98798095608241
22087,37.978673895312575,32.61328503574342,59.17053207311808,54.632500119944325,28.16861776135873,16.413697644293055,20.802969822002584,41.705843688528525,20.328446001055507,39.49538454157271
35059,43.79477124183007,35.97953745600805,65.35585721468074,55.21679235796882,18.914982403217703,31.18597285067873,33.72423328305682,37.454499748617394,16.62976370035193,31.79462041226747
24029,40.18759204401185,55.25279282329044,67.8834884901828,58.880839539607294,19.56185680433311,29.885968178740697,31.352479688557896,45.26648328396106,25.007380448582307,42.92594159966144
20035,36.33972315667568,36.938932092004364,59.009320920043805,52.01698795180723,15.150235487404162,23.01877875136912,22.284397590361444,29.12207025864446,13.926035405062592,27.951844703027632
48347,34.23293142426526,39.292671509281675,62.5689168684423,51.97926392251815,14.73298466505246,29.330188861985448,23.691851493139627,33.30977032207332,15.16219652042856,27.298637004030013
04009,42.789779464073995,30.35407477669749,62.67542486759943,53.24085052565014,16.66744921350091,12.068081574579086,29.920765156904597,28.90867125128448,15.103983874792508,28.7768792980792
21193,42.27221319718419,38.7767210074944,58.45711195240672,48.878783898632456,26.75358108630147,22.09527157536893,26.172201189832336,45.85829658853561,18.92980583275315,33.86017637502901
48425,38.80472679965308,23.376809421841536,69.97340471092079,57.28355460385439,17.579764453961463,32.81349036402569,28.63982869379016,22.23792281006071,9.85,15.460147441457067
19091,37.77120927852634,32.52262350936967,69.17698466780239,59.60632027257241,16.78541737649063,15.336354344122656,19.529727427597955,27.619154016714987,12.72051850588436,24.46276650179089
27051,33.22867872044507,36.6723804257672,72.4972076306331,66.00511473596902,9.450594415261264,18.297705280619297,22.894857616809517,24.6242280945758,12.661613351877609,24.83660639777468
02068,47.407407407407405,22.60617283950617,70.47654320987654,62.804938271604925,19.8,19.95432098765432,33.76296296296296,29.646913580246917,16.561111111111114,30.625308641975305
31129,41.4095939633489,22.856766381766384,65.09789886039887,53.52410968660968,19.15690883190884,27.108262108262107,24.661467236467228,24.354832914121445,10.162989579590372,17.165720445562343
48125,43.98966183574879,35.13361904761905,61.47485714285716,51.43561904761905,17.55228571428571,29.24828571428572,28.437904761904765,23.013140096618365,10.198454106280195,15.48512077294686
38023,40.33811833171677,18.650145489815717,66.69311348205625,60.47856450048496,7.765955383123182,30.68962172647915,19.74025218234724,21.529000969932117,10.282250242483029,17.25247332686712
46119,46.86739130434782,17.91265984654732,67.49079283887468,59.81751918158568,23.056393861892587,32.100255754475704,34.7150895140665,23.68989769820972,10.343478260869563,18.470332480818417
49009,45.026587301587305,13.948412698412696,61.49107142857143,52.709126984126975,14.242460317460315,23.278571428571432,31.38293650793651,21.14603174603175,8.01468253968254,14.729960317460314
56011,44.47396836313618,10.950188034188034,69.43637606837606,64.04417094017093,25.543076923076924,28.98988034188034,33.35138461538462,15.644944979367263,6.554573590096286,10.576409903713891
35003,42.388747553816046,31.13375733855186,67.04686888454012,58.66174168297455,19.96164383561644,27.655381604696668,34.512328767123286,32.069178082191776,14.094129158512718,26.47906066536204
08115,51.50481125092522,23.518221895664954,75.36664217487139,66.28971344599562,43.413078618662745,28.379941219691407,36.89096252755327,24.933900814211697,12.344929681717248,24.301702442635083
48443,46.11126760563379,28.630069930069933,78.6846153846154,61.225874125874135,19.46993006993008,35.96923076923077,34.588811188811185,32.01056338028168,22.640845070422536,45.71901408450704
46102,30.02104743083004,72.57845849802369,56.11195652173913,38.98814229249011,12.4,16.03260869565218,16.695948616600788,63.6951581027668,29.177569169960467,55.10148221343875
48011,40.73965053763441,29.177066666666665,71.16733333333333,58.84573333333335,18.278266666666667,35.03106666666667,29.74000000000001,14.971774193548384,7.272043010752688,9.496505376344087
20101,49.76323529411764,25.92767379679145,67.4090909090909,58.67045454545456,25.09946524064171,34.8413101604278,35.703475935828884,17.232219251336904,7.393048128342243,13.403208556149734
12017,38.757733630067335,35.049736377946765,64.2069243461604,57.231609042805374,7.177002294839459,23.763812657651684,30.840446071272765,30.883420946607075,14.46647161521786,28.339494081307667
39153,37.0628848212013,61.0616429618452,65.09283887468034,58.66648420394114,27.13351211613831,30.108827822652344,21.747773954749235,49.65082445805338,25.728471632325757,46.620495380152285
34017,29.400017117355777,70.05166646422931,60.859385400218635,53.213093647516075,22.06251103283533,20.870426737924703,26.81085914409489,62.52185641798954,42.317759664173806,63.652004972184315
39025,36.012449645117954,42.975582268970726,68.35698163275084,59.87260018862797,25.72615294851096,29.563836980673685,20.249163163195167,33.77781747554191,14.47358446831638,27.289248033761737
36103,29.283408334511257,49.86577946768066,67.06485427586394,60.018846028806834,28.82307068593974,16.738820277634417,13.017941782304916,44.78674162501128,27.609797226969576,42.24952596342889
51191,34.97699864498646,37.96444619390783,64.95959849815296,58.43228365530189,30.02163144189426,17.714325077211903,15.884911887603703,30.691497289972897,11.144598423256957,23.401977087952694
06079,40.20142822609887,55.10727532767514,77.51527516652332,67.76290690803609,8.23439850128921,35.15299137838431,41.392956999355405,50.79780024978847,30.19401581993742,47.32397499429248
19033,35.769844357976666,53.15825720571236,68.50257280286364,60.353010925090416,18.552708900406422,13.929274022148478,18.16847011447108,46.98991694103562,21.63989823406166,41.50735558216103
37193,34.60890332640333,29.550076399140195,67.02954445394043,56.729914795535194,6.970168078108409,31.931372853702086,26.51049128531841,28.894779106029105,11.303212058212058,22.16905405405405
30031,38.400342625241166,52.21492223208708,75.01368090493571,67.20801354772944,21.9991450462004,25.937979678405803,34.546989576140206,50.52286108708669,26.06905894484732,45.486527842458926
37167,33.783170781712215,29.744921236872816,67.94234830805134,57.449177362893835,9.02647024504084,31.213238039673254,25.473967327887973,32.437884778724765,13.728582725595285,25.885241484345247
48309,31.339850867265444,48.21554768082016,59.64023049420996,50.58205562235016,13.10844064418148,24.69891950895408,19.97212950072772,39.34119530930192,17.92255612543845,32.37216483260693
28071,37.81737259700785,51.735882051079614,65.14425452966488,56.721880551059854,23.866052184897168,27.35374412821221,24.09784865590336,46.20432242529508,20.55704417163384,36.68801563178464
30013,41.585661142243936,46.25395313752298,69.62253311960778,63.51581726462685,21.486497572014525,26.058226863419897,35.50899297534299,38.0825348754024,20.432032908072017,37.00059854536784
12101,31.69036519997467,47.54452593090065,63.782280128348674,57.381013954182535,6.132710096261487,21.22956704723542,24.64369285874189,38.39304108084957,19.084932296081337,37.98739129516735
53061,40.65601170869301,62.17225955759176,73.0598957396665,66.64263433634021,31.82629887646832,23.529252288237448,38.75838720669385,52.49952247084661,30.49623040663336,50.38785992162652
36053,33.36939229779017,46.288219045831234,67.08021668588592,58.77713802998204,32.83818016036901,20.451983158572222,15.741894392448176,38.72182203389831,18.829744153615103,35.41882643209612
11001,35.11887500879998,92.63604518894176,60.67799019574653,50.94880798423734,13.858719556371067,20.172558246609487,28.683463785877297,69.06821911593302,55.807657558999104,81.73007055639425
40027,36.442046052449385,41.93643196609452,65.6489359951171,56.11830787905388,19.457269728495305,25.52151258083772,30.98776205792191,38.55281700866772,21.037573730996098,37.39837376422695
05063,36.34871180013384,36.481532480155515,57.17105135266482,50.099535612074085,8.517198552837625,24.98023651385065,23.914574221070254,32.30008922596475,12.129974347535128,23.65650791880437
55021,39.078901130347695,42.8958323831243,73.52473489167619,64.77666191562143,15.161718928164191,30.508244013683,35.24430159635121,34.93165259693805,18.866221204750325,38.62654170839889
51137,35.26676484338476,43.61691494252872,68.88268965517241,60.06103448275861,30.65560919540229,21.540317241379324,19.56991264367817,40.037358578775134,16.239172510518934,31.781463300607754
17183,34.63228137442856,43.16741631027869,60.98333087548544,52.890050631666895,10.008796637664055,26.03667109079289,23.00968392075899,34.8200806174114,15.30685493781645,30.12610971833063
26015,37.702480100330185,40.50835450111767,71.03788610038607,59.23575492786019,17.253015139199356,24.408529770371853,28.05398547043284,31.505879040720735,11.721688720534408,25.666061784955595
12033,35.73336035040775,43.0178771041828,63.91538148703823,56.685011458625326,9.19710978846885,25.040457465692928,28.870547211184928,39.7474865793608,21.71408181732388,39.9340415137704
37109,31.799479136855368,32.72328774917968,68.81718794454035,58.97435843939076,7.4008326536805535,29.367784458395725,24.648527208239297,34.68674756262758,14.074344151260185,27.24539331845153
46029,38.21722694571616,35.45466317854807,65.34689993459779,57.870124264225,20.345140614780895,22.00234793982996,27.60396991497711,36.37843034663178,16.25305428384565,28.227462393721392
01081,32.245571827482365,43.38034173914071,64.65672444921708,52.334212855339096,8.029292094922294,25.50172757631895,18.783389778506784,39.41595068833909,19.7928129839408,38.77796827177506
39115,41.815971049457175,31.084716525934866,64.30642943305186,53.9873703256936,28.356393244873345,31.729770808202655,23.324065138721352,27.41763570566948,10.224511459589868,19.88109770808203
19029,36.49834779507905,31.3436856432714,67.31007219789323,57.87991478281454,14.548715824357911,19.54476269380992,21.87006746360516,28.771900629977413,11.721585641269463,24.59676690835611
01065,44.1621403508772,65.9235807860262,66.006308894507,55.0280625143645,8.618352102964835,35.16316938634796,30.66434153068259,56.921625730994144,30.159871345029234,61.26088888888888
51023,36.26670022883295,35.630639487688285,71.18739514746999,65.0810137999459,32.87517813655633,21.903792730224595,18.85035627311265,32.412549199084665,11.759949656750573,23.00167963386728
51550,32.560080446622685,54.22087760840613,68.37509989640371,61.21608406097382,28.841385230131745,22.197692763060584,21.006560603818254,49.30408596123109,25.43519653367472,46.05257209517244
26001,43.888205382611936,32.67483728355643,68.36625322362767,58.67305661304188,14.586209013876951,24.70598059683164,30.035625690777344,25.4884534292447,11.495448344288723,21.596552151804534
13045,33.49466202494921,40.05111684813108,65.5731812132194,54.71178904157912,11.847101646809804,22.708941199108423,24.65043695781152,35.03120426780129,13.315638397318114,27.56590432904619
31031,47.0183053788317,11.275423485501006,71.59853574504737,58.24343956359462,21.420844099913868,35.54966982486362,33.52684467413149,17.2072006940428,7.9930306535569695,12.49467900520532
28093,36.85913291071237,56.67518534436445,59.26283979800152,50.872961211990976,19.49991404319329,25.70161169012572,21.408606425271305,51.6535296013753,21.177624368754696,45.07910712367035
24015,31.84585295612401,40.37125916891125,65.95102403821721,54.62244244549474,16.944202198844675,23.882854771221865,22.55348884484424,36.795458241572085,17.645781805861425,32.917819752668144
18075,36.57805563105914,37.19929328621908,59.49291474132464,51.38835734348103,9.022605780556312,26.667790160369677,23.006885929147415,28.283564374377107,10.698885566730086,21.66059617649723
12087,40.367254430896175,48.57852021152639,64.00125705834903,57.014658958501386,11.15530832661109,23.36576588688712,30.344440709868245,42.306658809664114,23.621338561261958,41.184492996690985
18133,31.757329984734337,32.72444969714876,62.32942335155364,53.40253114689516,7.462288865908309,26.660727827842617,20.76181119810903,28.191342886689323,10.321317772196782,21.78503471709262
20005,36.46820234869016,39.97155705452501,62.39380550871275,54.0970994940978,16.542181000562113,24.67124227093873,23.41136593591906,35.5730352303523,15.287737127371274,30.02177055103884
21059,38.03333391869349,46.74480539971948,64.39578366058907,55.61714235624124,29.015245441795244,21.75576086956519,21.78082223001403,43.67505312143297,21.971001843884448,38.674450785846
21167,41.07735943775101,34.93591156267887,64.49635804235834,53.82165140240413,29.63039496279336,21.09193617630224,24.977633085289064,38.00763052208834,17.35277538726334,34.066135972461275
26079,41.98990749229103,27.4738339397949,68.01804498842209,55.96461296725106,13.350090969235858,24.49387198147537,27.55880747601721,26.538328194016167,10.852629385782151,23.872122676889735
38015,32.735132942086686,26.609320098880985,70.58063706527278,66.86646538222031,7.880376653520275,34.9461438303172,20.217647613835787,26.625648670579128,16.744036004755344,29.27960485347121
17099,35.51583031396272,50.53960315979348,64.83166480064693,55.623712446351945,11.056699011009515,27.8854605958823,25.007324127635755,39.59270685928438,18.199505497068746,37.111681465470326
12079,43.79056319646622,50.646230554447534,63.365576386118875,57.44850418827284,6.564718787395295,26.204337854008777,36.435161547666524,39.74934243549845,24.72154402168457,46.0192249774119
20045,34.56665986984078,67.05781743284993,68.3098036567454,62.33075650397585,19.782342613070416,22.40078672361688,25.9020174564854,57.10821736249172,30.75594807225025,55.73504953186859
45001,34.997437840071626,50.00943591156417,61.67927543219229,52.7129829878091,7.801033129003373,25.53961705351609,21.52511192230869,43.203030511743215,15.818975136028657,31.267738824987948
13119,37.50351998767619,27.59008498583571,63.41914861036675,52.7706301202052,11.652507464972054,22.476625066993357,26.820702855830344,23.666448432565655,8.68550412077332,15.10687822537164
01047,44.82887651773289,74.26337724438609,63.03543668838777,52.150705545919074,8.2431812854531,33.723791664713325,29.359936243026574,63.52540192926045,35.20668522340068,68.92973076738495
18173,30.171378611251903,43.64934363912822,66.29428535225544,57.818256462240235,7.053137354282816,26.551502787633037,20.446305119107954,36.71286112519008,15.693601115053218,31.191708058793715
39131,37.94011729473422,39.252171200399296,60.933678562515595,50.2990578986773,23.88692288495133,26.315529074120292,17.0858497629149,34.93979286249064,12.5968742201148,26.6577239830297
54055,34.43949504950495,40.01199960397346,57.794340120788085,50.687000429028735,14.862120062044156,27.70673245107421,24.79017194152008,37.6036303630363,16.25085148514852,30.542056105610563
01123,40.98403863845446,34.183939554396964,65.27843672355503,53.91472037798868,9.131265528899027,31.191568571544945,26.187242882163655,31.479484820607173,15.662762398594964,28.662787488500456
38005,41.54789915966387,40.18067226890757,66.3216911764706,57.15745798319328,7.174527310924371,31.79327731092437,21.970168067226894,26.934663865546213,15.434243697478989,27.12079831932774
13145,36.12073403241182,31.81350111168929,71.30719523156253,61.14797294100951,12.9591560622546,24.693249444155366,27.39718529731776,31.75985700667302,14.069694947569117,25.565190657769307
36019,33.87306640901164,50.24905620360553,64.11562153882409,55.42039118652057,30.24171320843644,17.35978319783197,12.350934370213263,46.793420370457646,22.07905924494509,40.753007022670495
28113,43.000961019857805,58.266872579300895,58.25650831004558,51.39790655488553,21.56730401529637,25.528018826297984,21.72912192969555,45.30846285854376,20.850948761951464,43.30612405001225
29045,38.76042710255732,24.809272392960327,62.33553979511427,50.26611505122143,7.930312582085632,19.27977410034148,23.869424743892825,19.68731874505669,9.17590297917216,20.33443184814131
37059,36.414225618463206,30.921985624783787,70.28187723411615,60.3783410846754,8.704031979090596,34.259776300111454,29.85349579121344,33.28308826367179,13.375983173169695,25.28402994867044
45029,34.99148417450813,57.80232249786143,59.62441402908469,50.964884516680925,7.4994140290846865,24.26591531223268,21.095363558597096,48.993674080410635,20.32101796407186,40.028032506415755
54069,36.620617492879845,46.183691748875226,61.7707268749742,57.10870516366036,17.760515127750025,32.05405126511742,30.478742725058815,45.05998266396996,21.49802699467536,36.6594832211995
48271,47.24603811434302,35.76,73.95791044776118,56.82437810945274,18.048756218905478,35.35203980099503,35.00825870646766,37.73039117352056,19.66489468405216,27.103510531594797
45067,37.932754040292245,68.13760792561433,58.00062541509851,49.50844587115345,7.242561434580477,26.251588443657305,24.11947088775736,66.43591985831303,29.73494022581358,57.85730573389418
38079,39.44601648351647,51.95872252747255,67.09203296703298,53.48626373626374,6.670020604395607,27.530151098901104,18.05271291208791,45.10618131868132,20.68351648351648,40.283962912087915
21215,41.74248435086579,31.33902320298556,71.32282167775435,59.130561414895354,32.90515171182866,22.77703228946941,25.86655849423981,34.74399642305504,13.126355580847084,26.856198683033895
17105,38.63753051261189,40.17391304347827,66.12794304602083,57.927958301550966,11.316155606407325,32.895484363081614,30.34522756165777,25.177237591537843,11.074343978844588,21.633050244100893
18111,34.507593430135685,30.482563675315408,59.96655558200428,50.00014282313735,5.386872173292072,25.147976672220896,20.36920971197334,25.195239228755057,10.775958105213045,22.105343965722444
13143,37.63938580799047,33.191035667733146,65.57241379310345,53.48486787534066,12.825512501481215,22.849561559426483,26.804212584429436,22.29000596302922,7.580166964818128,13.94426356589147
20141,44.58149420352084,16.652136752136748,64.045,56.51205128205128,23.431794871794875,27.834102564102565,28.348205128205123,18.9024474023186,8.299914126234436,15.253542292829538
21191,39.226356774889176,41.61230548240364,62.331697390471646,51.82504189609768,27.48549197988988,19.663981326310747,21.67094804883888,34.983191565832044,13.126728165808078,26.931184856834797
21149,43.90120938628159,42.37875563570784,65.2508205590622,56.19082055906223,32.74732191163211,24.054770063119925,27.094445446348065,39.83142599277978,18.198231046931404,32.62290613718412
31013,40.37122484550784,26.438013806087216,64.45917791026045,53.20090994665827,17.658032632569814,26.967210542830248,22.31719485409476,26.8001426081445,12.170147361749327,22.10660751069561
19067,32.47103561531356,54.48803270311701,66.41980582524272,56.59298926928973,14.996382217680129,13.019192641798668,16.707092488502806,39.96018680078004,17.79092681925485,35.36067946217797
13011,37.57360991893181,32.742619838633125,66.31402942572376,54.831969625059344,10.734646416706216,24.193953488372095,28.861205505458003,21.636614210777303,6.539332379589889,10.864253695755838
39047,38.6446842137256,38.14554130447998,59.77321135493283,51.531341559783606,24.317397118716183,26.987672481916,20.61077746033676,28.553613762081326,11.334508540514252,23.46994711567686
13199,38.73976390952617,46.517501024170414,63.433740270381,54.5636378533388,13.088922572716102,23.396091765669805,26.617828758705457,40.59033349843158,18.92105827967641,36.975119696219245
21063,43.33210599721059,43.35256553262688,62.293809258226446,50.191160066926955,26.676687116564423,23.38954266592304,29.145872838817613,53.24273361227336,21.718967921896787,40.82320781032077
37123,36.567973643536966,46.380596289394795,65.76959410192013,55.78946771449406,8.71771854492425,30.562156688001316,26.54810013772988,43.16841291792077,19.800235906613526,36.75483608557716
01059,40.45308432001048,20.28932217360979,63.24383361866715,50.3175955868366,8.541322680869953,30.37856191744341,25.942508401496408,20.95852031137567,9.06357689540132,17.497324524105448
16039,39.23331652378551,32.076928895612696,60.648730879139336,53.2684148596403,17.172197007900486,21.82443267776098,28.05346276685157,26.12780299209952,11.31731383425786,24.349882333165237
31069,47.04067524115755,14.908044164037854,70.53769716088327,58.13414826498423,21.09108832807571,32.403785488958995,33.52586750788644,18.402411575562702,8.40353697749196,14.456350482315113
38029,42.56003996003996,14.756593406593408,69.0816183816184,64.80174825174825,8.283666333666334,35.22517482517483,27.42882117882117,16.994405594405592,7.487912087912088,10.924425574425577
40107,43.954360336432046,25.54311140408701,60.57543397055592,50.171918259723135,18.799362777411552,23.784047462096243,33.79604482531312,32.9574369189907,18.566777335104025,33.3859229747676
29203,45.01182679296346,18.84890923781309,68.7642337732292,57.677511446269854,13.599730676003231,27.6502827901966,33.92119579854565,20.18611637347768,10.187442489851152,18.316265223274694
54021,40.76208559373115,25.46802290536468,61.56606389391201,53.21341169379144,17.097799879445454,35.42637130801688,35.14430379746835,42.712356841470765,18.1664255575648,33.138908981314046
08063,48.6498509888919,15.542526259089689,75.43072986803124,65.79033126851604,40.36743872879073,27.381659035820096,33.082305413412335,20.00734218369006,10.042535898130586,19.565077214846923
31085,48.81334431630973,7.68611111111111,69.6735294117647,58.038398692810446,21.265196078431376,33.140522875816984,30.02124183006536,14.152388797364084,6.476935749588137,9.477594728171335
48195,40.59418259023354,50.369543359865936,63.01034771679932,52.09736070381232,17.735609551738584,31.25475492249685,28.64490992878089,17.243991507431,8.39248407643312,12.78127388535032
13281,41.869265523633,30.19181306694223,68.35461017338386,59.66728671489265,12.219393730623487,24.06812492823516,32.6920312320588,25.205421686746988,9.503521779425395,15.853440685820209
13235,39.8203798548869,36.37625212224109,65.54883276740236,55.37332342954159,14.32988115449915,20.227355687606117,29.73005093378607,33.54417413572343,15.034955185659411,27.494899701237728
47135,42.77571725571725,27.745862785862798,59.349896049896046,49.39392931392932,6.031434511434512,23.38941787941787,30.58806652806653,26.952286902286904,10.384781704781702,22.230020790020788
29035,43.99147812971342,15.154772557792697,62.26405667412378,52.31692766592096,13.511782252050708,23.461856823266217,29.127404921700236,17.936726998491704,9.838876319758674,17.677413273001505
27125,34.7895769733973,23.240454740454744,69.20038610038608,62.23818103818104,9.19240669240669,18.629343629343627,22.27121407121407,22.086567815089403,11.907631923244656,24.72677714784125
17151,44.34387452310302,25.619415006358626,70.19686307757526,61.271852479864336,12.626282323018224,36.327257312420514,35.10428147520136,30.75981348028825,10.602967359050444,21.25226791013141
31183,49.69111969111968,14.015414258188825,74.56454720616568,62.454142581888256,23.883815028901733,33.45009633911368,33.990944123314065,19.58552123552124,8.665250965250964,12.756370656370656
20203,46.318375241779485,25.136065573770495,64.01263259402123,56.560655737704906,25.072806171648992,31.909932497589207,30.064416586306656,17.038781431334623,7.904642166344295,14.519535783365567
38001,43.50158227848101,20.02982594936709,66.08860759493673,60.94770569620254,7.860522151898736,33.37389240506329,26.05435126582278,16.630933544303794,8.126503164556958,13.998180379746838
30069,48.93363636363635,14.938181818181816,83.05909090909091,71.69045454545453,23.129090909090912,33.76227272727272,40.71045454545454,14.310909090909089,7.109545454545455,8.977272727272725
05071,38.29520517194936,39.70766821760916,57.5574266284896,52.64447924123122,9.412714745884038,27.947449892627056,25.26140837508948,37.56805243781989,12.916943521594684,23.44363832270809
05129,44.74195016770484,19.6334676463617,66.13955913723629,52.7124437070396,9.08584972742356,30.01237260014221,27.122683100260726,17.770436032582655,8.151533301389556,14.753162434115954
